index,id,CAP,astroturf,fake_follower,financial,other,overall,self-declared,spammer,type
7157,2338346534,1.0,0.0,1.0,0.1,5.0,5.0,4.1,3.9,0
7158,2534800813,0.91215021741272,0.2,4.3,1.9,4.8,4.8,4.1,4.5,0
7159,1294912754,0.7089830786080018,0.6,0.6,0.0,2.6,1.0,0.0,0.0,0
7160,213240534,0.9270685798190942,0.3,3.7,0.1,4.9,4.9,4.4,3.4,0
7161,106139099,0.7674214324358889,0.7,0.4,0.0,1.5,1.3,0.2,0.1,0
7162,916641536,0.6784864269642225,0.2,0.6,0.0,3.0,0.9,0.0,0.2,0
7163,587526194,0.6945161422354588,0.4,0.2,0.0,1.4,1.0,0.0,0.0,0
7164,87115541,0.7784494983408411,0.2,0.8,0.2,2.9,1.4,2.5,0.2,0
7165,2492023416,0.9270685798190942,0.4,3.8,0.1,4.9,4.9,4.1,3.3,0
7166,1342608199,0.9338419498718862,0.2,4.0,0.0,5.0,5.0,4.3,3.3,0
7167,2773297820,0.923535423667034,0.1,2.5,0.0,4.8,4.8,4.8,3.4,0
7168,2405972748,1.0,0.1,4.1,0.1,5.0,5.0,4.8,4.6,0
7169,224290010,0.7947108099739177,0.5,0.2,0.0,2.2,1.6,0.0,0.2,0
7170,1245496057,0.797075908158591,0.6,2.0,0.3,3.4,3.4,3.2,2.6,0
7171,2185105262,0.91215021741272,0.0,2.2,0.0,4.8,4.8,4.6,3.6,0
7172,420670398,0.7897432630001835,0.2,1.1,0.4,3.4,1.6,0.4,1.1,0
7173,852870162,1.0,0.0,1.0,0.1,5.0,5.0,5.0,3.0,0
7174,3164718758,0.7828265255249504,2.5,1.8,0.1,2.7,1.4,0.0,0.2,0
7175,327422553,0.40673978557586,0.4,0.5,0.0,1.6,0.4,0.0,0.0,0
7176,4411292416,0.8963872382550993,0.3,1.8,0.2,4.7,4.7,4.6,2.4,0
7177,950391445,0.8068955728616037,0.8,1.1,0.7,3.6,3.6,0.0,0.1,0
7178,235092653,0.9158377984126878,0.2,2.2,0.0,4.8,4.8,4.6,2.8,0
7179,112948196,0.760577756485164,0.2,0.7,0.0,1.4,1.2,0.0,0.2,0
7180,623422330,0.8102129289660348,0.2,1.8,0.0,3.8,3.8,0.0,0.5,0
7181,2333462725,0.9338419498718862,0.5,3.8,0.0,5.0,5.0,4.7,4.4,0
7182,121284072,0.8115094045580712,0.2,1.8,0.0,3.8,3.8,0.0,0.4,0
7183,2237649551,1.0,0.0,1.0,0.2,5.0,5.0,4.0,4.0,0
7184,232492324,0.40673978557586,0.2,0.0,0.0,1.2,0.4,0.0,0.0,0
7185,545867562,0.91215021741272,0.4,3.4,0.0,4.8,4.8,4.2,3.8,0
7186,1092087096,0.9338419498718862,0.0,2.7,0.0,5.0,5.0,4.7,4.1,0
7187,471746550,0.801617083559931,0.8,0.5,0.0,2.7,1.9,0.1,0.2,0
7188,181549694,1.0,0.1,2.3,0.1,5.0,5.0,4.5,3.0,0
7189,457590482,0.7089830786080018,0.4,0.1,0.0,1.3,1.0,0.0,0.0,0
7190,275692203,0.8662905376040458,1.4,3.6,0.3,4.5,4.5,3.1,2.1,0
7191,194490327,0.9338419498718862,0.1,3.3,0.3,5.0,5.0,4.6,3.5,0
7192,1548750122,0.9270685798190942,0.0,3.4,0.3,4.9,4.9,4.5,3.5,0
7193,1062317300,0.82211302959919,0.2,2.8,0.2,4.1,4.1,2.6,1.9,0
7194,2431613352,0.8372129323854712,0.3,2.8,0.2,4.2,4.2,4.0,1.0,0
7195,509903343,0.9270685798190942,0.0,3.4,0.1,4.9,4.9,4.2,3.1,0
7196,272140744,0.7287106185584935,1.9,2.0,0.0,2.7,1.2,0.0,0.2,0
7197,2408474918,0.9158377984126878,0.2,3.4,0.2,4.8,4.8,4.0,3.6,0
7198,39255637,0.5778862084370772,0.0,0.8,0.1,1.4,0.7,0.0,0.2,0
7199,3405310937,0.6945161422354588,0.3,2.0,0.0,1.8,1.0,0.0,0.4,0
7200,3333338062,0.2884638969541196,0.2,0.2,0.0,1.6,0.2,0.0,0.0,0
7201,2934134629,0.9338419498718862,0.2,4.1,0.2,5.0,5.0,4.6,3.8,0
7202,284566764,0.91215021741272,0.1,3.0,0.0,4.8,4.8,4.4,2.8,0
7203,65845089,0.6945161422354588,0.5,0.2,0.0,2.0,1.0,0.0,0.0,0
7204,280092340,0.760577756485164,0.2,0.2,0.0,3.2,1.2,0.0,0.1,0
7205,2295337212,1.0,0.2,4.1,0.0,5.0,5.0,4.6,4.0,0
7206,105786154,0.6415870166679795,0.1,0.3,0.0,1.2,0.8,0.0,0.0,0
7207,710123736175783938,0.8100783815308749,2.5,2.6,2.6,4.0,4.0,0.9,0.5,0
7208,727019388,0.82211302959919,0.5,2.3,0.6,4.1,4.1,0.7,0.8,0
7209,2943615224,1.0,0.0,1.7,0.0,5.0,5.0,5.0,3.1,0
7210,1723491799,0.923535423667034,0.2,3.8,1.8,4.8,4.8,4.1,1.4,0
7211,200430028,0.801617083559931,0.3,0.4,0.0,2.7,1.9,0.0,0.2,0
7212,312960864,0.7982287282125168,0.6,0.2,0.0,2.9,1.8,0.0,0.2,0
7213,791449,0.2520419704315795,0.4,0.2,0.0,0.6,0.1,0.0,0.0,0
7214,53824372,0.6945161422354588,0.3,0.2,0.0,2.0,1.0,0.0,0.0,0
7215,75188460,0.792436790569533,0.9,0.4,0.0,2.0,1.6,0.0,0.1,0
7216,194909366,0.9270685798190942,0.4,3.4,0.2,4.9,4.9,4.4,3.6,0
7217,2311267801,1.0,0.0,3.5,0.2,5.0,5.0,4.6,3.0,0
7218,105783456,0.7334998320027682,0.3,0.6,0.0,2.4,1.1,0.2,0.1,0
7219,2251584776,0.8199148539199458,1.1,1.9,2.0,4.1,4.1,0.1,0.0,0
7220,34946543,0.9307543294922916,0.4,2.8,0.8,4.9,4.9,3.1,3.2,0
7221,257467708,0.659646495284545,0.6,0.3,0.0,1.9,0.9,0.3,0.0,0
7222,36848025,0.4944907274828369,0.3,0.0,0.0,1.2,0.5,0.0,0.0,0
7223,135069164,0.7828265255249504,0.2,0.5,0.0,2.9,1.4,0.0,0.0,0
7224,2835630150,1.0,0.0,1.2,0.0,5.0,5.0,5.0,2.6,0
7225,2740307758,0.8748575042966269,0.8,4.0,3.8,4.6,4.6,2.0,2.7,0
7226,134138478,0.4365081483009443,0.2,0.6,0.1,2.2,0.4,0.0,0.2,0
7227,866648466,0.4365081483009443,0.3,0.0,0.0,1.0,0.4,0.0,0.0,0
7228,2358642654,1.0,0.0,2.0,0.2,5.0,5.0,4.8,2.2,0
7229,5611312,0.7527121552274618,0.5,1.7,0.0,1.8,1.2,1.4,0.2,0
7230,336157900,0.904303821618659,0.6,2.4,0.6,4.8,4.8,2.4,1.1,0
7231,287139302,0.760577756485164,0.0,0.7,0.0,2.8,1.2,0.1,0.3,0
7232,1914626330,1.0,0.0,0.8,1.0,5.0,5.0,5.0,3.6,0
7233,1450486789,1.0,0.1,3.6,0.2,5.0,5.0,4.7,3.8,0
7234,448529505,0.8327856038833207,0.2,2.2,0.4,4.2,4.2,1.4,0.8,0
7235,131570753,0.7674214324358889,0.4,0.2,0.0,1.8,1.3,0.0,0.1,0
7236,196467013,0.8252572897541253,0.2,3.4,0.1,4.1,4.1,0.7,3.6,0
7237,1055490276,1.0,0.2,3.9,0.1,5.0,5.0,4.4,4.3,0
7238,322951176,0.4658392474232361,0.2,0.0,0.0,1.6,0.4,0.0,0.0,0
7239,31090827,0.8288069415530707,1.2,1.8,0.1,4.1,4.1,1.2,0.1,0
7240,39321874,0.799570188835745,0.4,0.2,0.0,3.0,1.8,0.0,0.0,0
7241,63375729,0.8532920387559139,0.9,4.1,2.0,4.4,4.4,0.6,0.6,0
7242,1422126799,0.7983123643488195,1.2,3.2,0.7,3.6,3.6,2.8,1.1,0
7243,355784391,0.7968624754031172,1.8,3.4,0.0,3.2,3.4,2.0,0.2,0
7244,2455407434,0.82211302959919,2.5,4.0,0.2,4.1,4.1,0.2,0.2,0
7245,18424289,0.8287549877594508,0.3,1.0,0.0,4.2,4.2,1.8,0.2,0
7246,15790423,0.4479465575931997,0.6,0.4,0.1,1.4,0.4,0.1,0.0,0
7247,100731315,0.8662905376040458,0.2,0.6,0.0,4.5,4.5,0.8,0.1,0
7248,553785251,0.8082278383974655,0.2,0.7,0.2,3.6,3.6,1.4,0.2,0
7249,278519480,0.8252572897541253,0.4,0.8,0.0,4.1,4.1,0.8,0.0,0
7250,321125740,0.8885263643630983,0.3,3.4,1.6,4.6,4.6,3.8,1.7,0
7251,234504612,0.8082278383974655,0.3,0.4,0.0,3.6,3.6,1.9,0.0,0
7252,242618658,0.8339181685112829,4.2,2.0,0.0,2.4,4.2,0.0,0.1,0
7253,146540920,0.8021481695167405,0.8,1.6,0.0,3.8,3.8,1.9,0.5,0
7254,85537477,0.8327856038833207,0.2,0.4,0.0,4.2,4.2,2.9,0.2,0
7255,101772207,0.82211302959919,0.8,2.4,0.0,4.1,4.1,2.6,0.8,0
7256,3306242996,0.8912318555080615,0.6,2.8,0.4,4.6,4.6,2.4,0.4,0
7257,74604641,0.8169336709169681,0.6,0.4,0.0,4.0,4.0,2.4,0.2,0
7258,19678937,0.7852210697594887,0.4,0.8,0.0,3.2,1.6,0.7,0.0,0
7259,701615052,0.7668769621923945,0.4,0.5,0.0,1.7,1.4,0.2,0.0,0
7260,118784585,0.8064216072785402,0.5,0.8,0.2,3.5,3.5,0.8,0.2,0
7261,128852631,0.8240917140475522,0.4,1.6,0.2,4.1,4.1,1.8,0.6,0
7262,14569869,0.7971665256798767,1.7,0.6,0.0,2.6,2.6,0.4,0.0,0
7263,2193607094,0.8021481695167405,0.2,1.7,0.2,3.8,3.8,2.6,0.6,0
7264,78687173,0.8252572897541253,0.8,3.0,0.0,4.1,4.1,2.8,0.5,0
7265,18238260,0.7668769621923945,0.3,0.8,0.0,3.2,1.4,0.4,0.0,0
7266,183398746,0.7053377817049258,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0
7267,453510918,0.7852210697594887,0.2,1.6,0.2,2.4,1.6,0.2,0.0,0
7268,55947313,0.7897432630001835,0.2,0.5,0.1,3.0,1.6,0.6,0.0,0
7269,1100927498,0.7717813288270262,0.6,0.2,0.0,3.2,1.4,0.0,0.0,0
7270,14669951,0.7920317685697057,1.0,1.0,0.0,2.1,1.8,0.0,0.2,0
7271,13018112,0.5778862084370772,0.4,0.0,0.3,1.1,0.7,0.0,0.0,0
7272,92174767,0.8082278383974655,0.2,0.1,0.0,3.6,3.6,0.0,0.0,0
7273,99943864,0.7967247202742335,3.0,2.4,0.0,2.4,3.0,0.0,0.0,0
7274,15317676,0.793087009461318,0.7,0.8,0.0,2.6,1.9,0.4,0.0,0
7275,13213122,0.7668769621923945,0.4,0.4,0.0,1.8,1.4,0.1,0.0,0
7276,112523709,0.8733944954488508,0.4,0.6,0.2,4.6,4.6,2.2,0.2,0
7277,23043294,0.5027122940873614,0.2,0.1,0.0,1.6,0.6,0.0,0.0,0
7278,4822267210,0.923535423667034,0.1,3.4,0.3,4.8,4.8,4.8,4.1,0
7279,105082141,0.8532920387559139,0.2,0.8,0.2,4.4,4.4,1.2,0.4,0
7280,18091004,0.7952555385005927,0.2,1.4,0.0,2.4,2.0,0.8,0.1,0
7281,51124892,0.8421031637823202,0.2,0.5,0.0,4.3,4.3,1.8,0.0,0
7282,256747696,0.8288069415530707,0.5,0.6,0.0,4.1,4.1,0.6,0.1,0
7283,53146923,0.792436790569533,0.4,1.0,0.1,2.8,1.6,1.1,0.1,0
7284,223304073,0.7966241294741505,0.2,0.2,0.0,3.0,1.7,1.4,0.3,0
7285,34570323,0.8060512678410475,1.0,0.6,0.0,3.4,3.4,0.0,0.0,0
7286,81048495,0.8963872382550993,0.1,0.3,0.0,4.7,4.7,3.0,0.1,0
7287,78039816,0.8057684213303521,0.2,0.2,0.0,3.4,3.4,0.0,0.0,0
7288,123681659,0.7784494983408411,0.1,0.1,0.0,3.5,1.4,0.0,0.0,0
7289,228887368,0.5222398722127631,0.2,0.4,0.0,1.4,0.6,0.0,0.0,0
7290,255425706,0.8474634546636374,0.0,0.6,0.0,4.4,4.4,3.2,0.4,0
7291,109651819,0.8474634546636374,0.4,0.4,0.2,4.4,4.4,1.8,0.0,0
7292,109237155,0.792436790569533,0.2,0.8,0.0,3.1,1.6,2.3,0.6,0
7293,872185597,0.8054784364249085,1.0,1.4,0.0,3.8,3.8,0.9,0.0,0
7294,240734425,0.6763619064808265,0.6,0.4,0.0,2.6,1.0,0.0,0.2,0
7295,106445504,0.8148417533461276,0.2,0.5,0.0,3.9,3.9,1.0,0.0,0
7296,36100710,0.8052746490850863,0.2,0.1,0.0,2.9,2.9,0.0,0.0,0
7297,17193794,0.7939576449836836,0.4,0.2,0.0,2.0,2.0,0.1,0.0,0
7298,22708797,0.7989890411370751,0.4,1.8,0.0,3.6,3.6,1.2,0.3,0
7299,1347595525,0.816204310368583,1.8,1.6,0.4,4.1,4.1,0.0,0.3,0
7300,92242282,0.8064216072785402,0.5,0.8,0.2,3.5,3.5,2.0,0.7,0
7301,2309234977,0.799570188835745,0.2,1.0,0.2,3.1,1.8,0.2,0.4,0
7302,113816349,0.7865642668428161,0.5,0.4,0.2,2.3,1.5,1.2,0.0,0
7303,384331504,0.4197222421546159,0.5,0.2,0.0,1.3,0.4,0.0,0.0,0
7304,172729719,0.3173945013556645,0.0,0.4,0.0,1.6,0.2,0.0,0.0,0
7305,351999221,0.859576255252869,0.2,1.2,0.0,4.4,4.4,2.6,0.2,0
7306,294150384,0.813043153461001,0.2,1.0,0.1,3.8,3.8,2.6,0.2,0
7307,2406546896,0.6784864269642225,0.2,0.2,0.0,2.6,0.9,0.0,0.2,0
7308,124450567,0.792436790569533,0.2,0.3,0.0,2.9,1.6,0.0,0.0,0
7309,83804335,0.8193478253485871,0.3,0.5,0.1,4.0,4.0,1.9,0.2,0
7310,132330417,0.7717813288270262,0.4,0.8,0.0,2.5,1.4,0.2,0.4,0
7311,624995677,0.8050029368890766,0.6,0.5,0.0,1.0,2.3,0.0,0.0,0
7312,413841846,0.8421031637823202,0.3,0.4,0.0,4.3,4.3,0.4,0.1,0
7313,55307193,0.3626456412463227,0.0,0.2,0.0,0.4,0.3,0.0,0.0,0
7314,1005564252948582401,0.8421031637823202,0.0,4.2,0.0,4.3,4.3,3.2,1.7,0
7315,18676369,0.7287106185584935,0.7,1.2,0.2,1.9,1.2,0.0,0.6,0
7316,16981026,0.8327856038833207,0.7,0.9,0.0,4.2,4.2,1.9,0.1,0
7317,15640646,0.8054784364249085,1.4,1.4,0.0,3.8,3.8,1.6,0.4,0
7318,14119371,0.8043181589918191,2.0,1.6,0.0,2.8,2.2,0.0,0.0,0
7319,171337448,0.779581525363529,1.2,3.1,0.1,2.5,1.6,0.0,0.0,0
7320,71225650,0.7865642668428161,0.2,0.8,0.0,3.2,1.5,0.0,0.1,0
7321,36958020,0.8043181589918191,0.5,0.0,0.0,2.0,2.2,0.4,0.0,0
7322,19564719,0.7892294694438972,0.5,1.1,0.0,2.4,1.8,0.9,0.0,0
7323,13353862,0.8052216892873937,0.1,0.6,0.1,3.0,3.0,0.2,0.0,0
7324,135236273,0.6415870166679795,0.4,0.3,0.0,2.7,0.8,0.8,0.0,0
7325,108196938,0.8030212452554465,1.5,0.6,0.0,1.6,2.0,0.0,0.0,0
7326,44554692,0.8082278383974655,0.2,0.2,0.0,3.6,3.6,2.0,0.2,0
7327,97979210,0.8052478284119403,1.2,2.0,0.2,3.2,3.2,0.2,0.7,0
7328,43910684,0.8048245702790952,0.8,0.2,0.0,2.4,2.2,0.0,0.0,0
7329,161452925,0.8240917140475522,1.6,2.2,1.8,4.1,4.1,0.4,0.6,0
7330,49727721,0.8532920387559139,0.2,0.7,0.0,4.4,4.4,2.3,0.0,0
7331,74409069,0.8076035454448582,1.4,1.9,0.0,3.9,3.9,1.6,0.2,0
7332,2260150651,0.7966368747455678,0.6,1.4,0.2,3.2,3.2,1.3,1.2,0
7333,19106719,0.8076035454448582,0.4,1.2,0.0,3.9,3.9,1.6,0.0,0
7334,1448217636,0.8115094045580712,0.7,0.5,0.0,3.8,3.8,1.0,0.3,0
7335,508662899,0.8053088638387352,0.7,0.5,0.1,3.2,3.2,1.2,0.0,0
7336,255493944,0.760577756485164,0.6,0.2,0.0,3.0,1.2,0.0,0.0,0
7337,20710218,0.4479465575931997,0.6,0.5,0.0,1.6,0.4,0.1,0.0,0
7338,2836421,0.7968599400514179,0.5,0.4,0.0,2.9,2.9,0.1,0.0,0
7339,23457682,0.7897432630001835,0.0,0.2,0.0,3.0,1.6,0.0,0.0,0
7340,54280694,0.5982419966968565,0.2,0.2,0.1,2.6,0.7,0.0,0.0,0
7341,41360559,0.9270685798190942,0.1,0.4,0.0,4.9,4.9,3.0,0.2,0
7342,364959699,0.7674214324358889,0.0,0.3,0.0,2.4,1.3,0.0,0.0,0
7343,244230312,0.8057684213303521,0.6,0.6,1.0,3.4,3.4,0.3,0.8,0
7344,457944154,0.8372129323854712,0.2,0.5,0.0,4.2,4.2,2.2,0.0,0
7345,22411342,0.7287106185584935,3.0,1.8,0.0,1.8,1.2,0.1,0.0,0
7346,68795677,0.2787259978325127,0.3,0.2,0.0,1.1,0.2,0.0,0.0,0
7347,93311525,0.8052176344738626,0.4,0.4,0.2,3.2,3.2,1.0,0.3,0
7348,16929349,0.7668769621923945,0.0,0.8,0.0,2.4,1.4,0.1,0.2,0
7349,1769551,0.7967905786038864,1.2,1.4,0.0,2.9,2.9,0.6,0.0,0
7350,18244358,0.7892294694438972,0.6,0.3,0.0,2.3,1.8,0.0,0.0,0
7351,50916567,0.8733944954488508,0.0,0.4,0.0,4.6,4.6,2.8,0.0,0
7352,15862891,0.7998362042473794,1.2,1.2,0.2,3.6,3.6,2.3,0.4,0
7353,33512799,0.7176911080698488,0.5,0.8,0.0,2.4,1.1,0.6,0.2,0
7354,16348549,0.797053679565984,1.0,0.2,0.0,1.8,2.8,0.0,0.0,0
7355,380570951,0.6608500314332488,0.2,0.0,0.0,2.0,0.8,0.0,0.0,0
7356,605805760,0.8240917140475522,0.8,1.2,0.2,4.1,4.1,2.4,0.3,0
7357,16814960,0.8074910771589409,0.1,0.6,0.2,3.6,3.6,1.2,0.0,0
7358,119573510,0.8082278383974655,0.8,0.4,0.1,3.6,3.6,1.6,0.0,0
7359,1395837230,0.8193478253485871,0.2,0.6,0.2,4.0,4.0,2.4,0.2,0
7360,1891171214,0.8733944954488508,0.8,3.2,0.5,4.6,4.6,2.9,0.6,0
7361,19923515,0.8421031637823202,1.1,1.2,0.1,4.3,4.3,1.9,0.3,0
7362,2768501,0.8008799175144752,1.0,1.0,0.0,3.7,3.7,1.2,0.0,0
7363,454324273,0.8074910771589409,1.6,3.0,0.8,3.6,3.6,0.0,0.7,0
7364,2288138575,0.8030212452554465,0.8,0.0,0.0,2.5,2.0,0.0,0.0,0
7365,143531181,0.8532920387559139,0.2,0.6,0.0,4.4,4.4,2.4,0.2,0
7366,422398976,0.5982419966968565,0.2,0.3,0.0,4.0,0.7,0.0,0.0,0
7367,261944586,0.8327856038833207,0.2,0.4,0.0,4.2,4.2,2.1,0.1,0
7368,36884066,0.8052478284119403,1.0,1.2,0.6,3.2,3.2,0.6,0.2,0
7369,85270883,0.8060512678410475,0.0,0.6,0.1,3.4,3.4,2.0,0.5,0
7370,37019708,0.7998362042473794,0.6,1.3,0.5,3.6,3.6,2.9,0.2,0
7371,717313,0.7907586934369296,0.8,0.5,0.0,2.6,1.8,1.0,0.0,0
7372,42816371,0.8052444082217497,0.3,0.7,0.2,3.0,3.0,0.2,0.2,0
7373,166092949,0.8288069415530707,0.5,0.9,0.0,4.1,4.1,0.5,0.1,0
7374,790680,0.8060512678410475,0.6,0.4,0.2,3.4,3.4,1.0,0.0,0
7375,18161336,0.8733944954488508,0.2,0.6,0.1,4.6,4.6,2.7,0.0,0
7376,63070483,0.8252572897541253,0.2,0.6,0.0,4.1,4.1,1.6,0.2,0
7377,511548205,0.8055586579935085,1.5,2.8,0.0,3.4,3.4,0.2,0.2,0
7378,1058130850578137089,0.8115094045580712,0.2,3.8,1.6,3.7,3.8,3.0,2.9,0
7379,18938394,0.82211302959919,0.7,0.8,0.2,4.1,4.1,1.1,0.2,0
7380,124266832,0.799570188835745,0.5,0.8,0.0,2.9,1.8,0.4,0.2,0
7381,70394965,0.7470839770895665,0.4,0.4,0.0,3.0,1.2,0.2,0.0,0
7382,12513472,0.779581525363529,0.3,1.3,0.0,2.5,1.6,0.2,0.2,0
7383,181099378,0.8082278383974655,2.2,3.4,0.3,3.6,3.6,2.6,1.6,0
7384,17710740,0.816204310368583,0.3,0.9,0.0,4.1,4.1,1.4,0.0,0
7385,31444922,0.8100783815308749,0.6,1.0,0.0,4.0,4.0,2.2,0.2,0
7386,186101324,0.8148417533461276,0.4,0.6,0.0,3.9,3.9,1.6,0.1,0
7387,931174645,0.8023863559365568,1.4,3.0,0.0,2.8,2.0,0.0,0.2,0
7388,177194756,0.8532920387559139,0.2,0.2,0.0,4.4,4.4,3.3,0.0,0
7389,64419705,0.8148417533461276,1.4,1.8,0.0,3.9,3.9,0.4,0.0,0
7390,14333756,0.8474634546636374,0.4,1.2,0.2,4.4,4.4,2.4,0.0,0
7391,12815132,0.8963872382550993,0.2,0.7,0.2,4.7,4.7,3.6,0.1,0
7392,410203574,0.6945161422354588,0.3,0.6,0.1,3.4,1.0,1.4,0.0,0
7393,619399679,0.82211302959919,0.5,1.6,0.0,4.1,4.1,3.1,1.6,0
7394,66385167,0.7437205366967014,0.2,1.2,0.2,2.2,1.2,0.2,0.6,0
7395,224176099,0.7982287282125168,0.2,0.6,0.0,2.9,1.8,0.0,0.0,0
7396,17028456,0.4365081483009443,0.4,0.2,0.0,1.0,0.4,0.0,0.0,0
7397,94429039,0.8148417533461276,0.4,0.4,0.0,3.9,3.9,0.4,0.0,0
7398,815002578,0.7334998320027682,1.8,3.5,0.2,2.2,1.1,0.0,0.3,0
7399,15040988,0.8240917140475522,4.1,2.3,0.1,2.4,4.1,0.0,0.0,0
7400,17454769,0.7971250161607958,1.0,0.2,0.0,1.2,2.4,0.0,0.0,0
7401,38623068,0.7966368747455678,0.4,0.2,0.0,3.2,3.2,0.0,0.0,0
7402,170965705,0.7967206940193189,0.2,1.0,0.0,3.3,3.3,1.7,0.6,0
7403,38427754,0.7219510972984345,0.1,0.0,0.0,2.8,1.0,0.0,0.0,0
7404,109531911,0.8023863559365568,0.6,1.0,0.2,2.7,2.0,0.6,0.3,0
7405,1584766429,0.8474634546636374,0.0,1.4,0.1,4.4,4.4,3.2,1.0,0
7406,234513598,0.5222398722127631,0.0,0.1,0.0,1.0,0.6,0.0,0.0,0
7407,141161453,0.7897432630001835,0.4,0.6,0.3,2.2,1.6,0.1,0.0,0
7408,19129949,0.7089830786080018,0.2,0.0,0.0,1.2,1.0,0.0,0.6,0
7409,39985029,0.5222398722127631,0.1,0.0,0.0,0.8,0.6,0.0,0.0,0
7410,18862596,0.7982287282125168,0.4,0.0,0.0,1.2,1.8,0.0,0.0,0
7411,246912277,0.8662905376040458,1.0,3.3,1.2,4.5,4.5,1.0,0.2,0
7412,212266188,0.7983123643488195,0.2,1.0,0.0,3.6,3.6,1.6,0.1,0
7413,18750157,0.2520419704315795,0.1,0.1,0.0,1.4,0.1,0.0,0.0,0
7414,92686016,0.8006881983123656,0.9,0.6,0.0,1.6,1.8,0.0,0.0,0
7415,16186995,0.7759887465100499,1.0,0.2,0.3,1.4,1.5,0.0,0.0,0
7416,58908838,0.8115094045580712,0.6,0.6,0.1,3.8,3.8,2.6,0.4,0
7417,178045174,0.7865642668428161,0.2,0.2,0.0,1.6,1.5,0.0,0.0,0
7418,20985527,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0
7419,2465436362,0.8193478253485871,1.8,3.4,0.2,4.0,4.0,1.2,0.3,0
7420,21313364,0.8055586579935085,0.1,0.2,0.0,3.4,3.4,0.0,0.0,0
7421,614754689,0.4479465575931997,0.2,0.2,0.0,1.8,0.4,0.0,0.0,0
7422,42170630,0.2787259978325127,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0
7423,2785480981,0.7826357858330618,1.1,0.6,0.3,2.8,1.6,0.0,0.2,0
7424,52558480,0.4944907274828369,0.1,0.2,0.0,2.3,0.5,0.0,0.0,0
7425,15371662,0.8100783815308749,1.0,1.6,0.0,4.0,4.0,2.2,0.4,0
7426,73459349,0.8057684213303521,2.2,2.3,0.2,3.4,3.4,0.8,0.3,0
7427,75279848,0.8064216072785402,0.6,0.6,0.0,3.5,3.5,1.5,0.2,0
7428,807219840125726721,0.5982419966968565,0.2,1.0,0.0,2.2,0.7,0.0,0.0,0
7429,35287180,0.8102129289660348,0.8,1.4,0.1,3.8,3.8,0.6,0.1,0
7430,5649672,0.8102129289660348,0.6,0.6,0.2,3.8,3.8,1.6,0.2,0
7431,24693705,0.5778862084370772,0.0,0.0,0.0,1.2,0.7,0.0,0.0,0
7432,118288671,0.8082278383974655,0.3,0.5,0.1,3.6,3.6,0.9,0.2,0
7433,17469289,0.8054784364249085,1.4,1.8,0.1,3.8,3.8,2.1,0.4,0
7434,1775731,0.7826357858330618,0.4,1.0,0.0,3.2,1.6,1.6,0.0,0
7435,440784095,0.6608500314332488,0.1,0.5,0.0,2.8,0.8,1.4,0.3,0
7436,297174372,0.7907586934369296,0.8,0.4,0.0,2.6,1.8,0.7,0.0,0
7437,112431151,0.8055586579935085,0.4,0.4,0.0,3.4,3.4,0.1,0.0,0
7438,14614833,0.8193478253485871,0.0,0.4,0.0,4.0,4.0,3.1,0.2,0
7439,16736535,0.797782173166965,0.2,0.6,0.0,3.5,3.5,1.3,0.1,0
7440,1135877646,0.5778862084370772,1.0,0.9,0.0,1.3,0.7,0.0,0.2,1
7441,2310724598,0.8091273704655436,2.7,3.7,0.0,3.4,3.7,0.4,0.2,1
7442,2442918091,0.7907586934369296,0.2,1.3,0.8,2.4,1.8,3.1,1.4,1
7443,3258575329,0.91215021741272,0.2,4.0,0.0,4.8,4.8,4.6,1.8,1
7444,2852407598,0.859576255252869,1.0,3.6,0.6,4.4,4.4,4.4,0.8,1
7445,151595281,0.797782173166965,0.9,0.4,0.0,3.5,3.5,0.2,0.1,1
7446,1644129194,0.7527121552274618,0.4,1.2,0.0,2.6,1.2,0.0,0.3,1
7447,205561923,0.5288664776112156,0.4,0.2,0.0,1.2,0.6,0.0,0.0,1
7448,548768095,0.8193478253485871,2.4,3.8,0.2,4.0,4.0,0.0,0.3,1
7449,3550084640,0.8100783815308749,0.4,3.5,0.2,4.0,4.0,3.2,2.2,1
7450,993363480,0.799570188835745,1.0,2.5,0.1,2.8,1.8,0.0,0.0,1
7451,597878828,0.8060512678410475,1.6,3.2,0.1,3.4,3.4,0.9,0.8,1
7452,3019691246,0.8043181589918191,1.6,2.3,0.1,2.6,2.2,0.0,0.2,1
7453,203420499,0.8115094045580712,0.0,1.1,0.2,3.8,3.8,2.8,0.6,1
7454,18469490,0.7852210697594887,0.1,0.2,0.0,1.6,1.6,0.0,0.0,1
7455,338163791,0.8288069415530707,1.2,2.2,0.4,4.1,4.1,0.2,0.2,1
7456,2685951655,0.7983123643488195,0.5,1.4,0.0,3.6,3.6,0.4,0.2,1
7457,1566174187,0.3912159239072283,0.6,0.6,0.0,0.8,0.4,0.0,0.0,1
7458,726969781,0.7219510972984345,0.0,0.8,0.2,2.3,1.0,0.4,0.4,1
7459,15593696,0.793087009461318,1.0,1.2,0.1,2.7,1.9,0.0,0.2,1
7460,884092539418152960,0.8532920387559139,0.0,2.9,0.2,3.2,4.4,4.4,3.2,1
